target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13
0,0.08,2.19,,1.0,2.57,68.0,23.67,11.9,56.5,48,66,1,2
1,0.08,3.2,4.48,2.0,3.22,79.0,21.33,5.45,65.93,35,132,3,2
0,0.14,0.9,3.99,3.0,3.52,,20.36,21.22,118.0,85,209,1,1
0,0.89,4.12,3.09,3.0,7.39,,8.63,12.6,71.17,96,200,1,2
0,0.39,3.58,1.7,3.0,4.53,180.0,23.33,14.91,112.44,104,150,1,2
0,0.24,5.16,4.45,5.0,4.12,,13.87,21.25,25.77,48,119,1,3
0,0.98,3.99,0.7,1.0,,36.0,12.53,15.03,39.28,80,193,1,1
1,0.51,8.24,0.38,1.0,4.68,89.0,6.32,23.13,74.15,86,134,2,1
1,0.76,7.06,2.49,5.0,6.67,193.0,21.0,17.99,118.69,77,183,3,1
0,0.82,2.07,3.2,6.0,6.12,180.0,17.47,10.99,110.17,67,31,1,3
1,0.39,8.73,1.37,3.0,4.79,127.0,16.37,6.44,89.8,133,200,3,3
1,0.62,1.17,0.11,7.0,6.07,,5.81,18.46,56.82,155,49,2,2
0,0.18,7.25,4.3,3.0,3.52,153.0,15.9,18.08,105.51,42,194,2,2
1,0.02,7.16,4.71,1.0,2.41,179.0,7.6,6.13,118.68,55,86,1,3
0,0.56,3.03,4.58,7.0,5.61,198.0,18.43,16.47,122.22,195,55,1,3
0,0.18,7.29,0.08,0.0,3.43,87.0,10.73,23.02,63.69,130,30,2,2
1,0.16,0.8,2.48,1.0,2.92,,17.2,11.17,127.26,174,20,1,2
1,0.64,5.13,0.73,0.0,5.38,81.0,9.52,5.9,66.78,79,122,1,3
0,0.41,6.7,0.9,2.0,4.97,147.0,13.47,21.46,97.24,12,132,1,2
0,0.12,9.99,1.47,4.0,2.79,98.0,21.66,24.4,72.56,205,35,1,1
0,0.94,5.56,4.59,3.0,7.22,195.0,18.2,8.36,118.41,92,49,1,1
0,0.1,7.18,2.23,3.0,2.91,184.0,21.95,23.06,119.63,60,116,3,2
0,0.52,7.98,2.87,5.0,4.91,,8.41,22.05,49.69,196,128,2,1
0,0.96,4.27,0.05,5.0,6.86,114.0,7.33,9.73,85.11,132,135,2,2
0,0.06,0.75,1.34,7.0,3.1,28.0,12.55,8.39,42.47,153,15,3,2
0,0.19,6.52,4.78,1.0,2.96,91.0,19.29,17.71,74.54,42,183,1,3
0,0.53,7.47,0.26,2.0,5.43,19.0,22.76,13.33,37.51,30,21,1,1
0,0.13,9.34,0.87,1.0,2.7,49.0,15.1,6.25,49.03,87,74,2,1
0,0.09,0.25,2.8,0.0,3.21,,10.58,23.34,95.9,100,168,3,1
0,0.17,2.17,1.86,4.0,3.47,148.0,11.51,14.92,100.38,133,14,2,2
0,0.62,3.78,3.27,3.0,6.01,31.0,8.97,24.48,44.02,120,141,1,2
1,0.25,4.93,0.22,7.0,3.3,66.0,23.59,9.51,59.9,193,150,1,3
1,0.74,7.69,2.6,7.0,6.54,115.0,8.46,16.14,80.41,153,95,2,2
0,0.09,3.86,3.7,3.0,2.71,,7.18,21.09,56.43,63,165,1,3
1,0.95,5.13,2.63,7.0,7.13,103.0,13.04,22.66,72.25,133,185,2,1
0,0.77,5.85,3.71,7.0,6.79,,15.02,11.5,121.5,73,60,2,1
0,0.93,9.6,3.15,2.0,7.19,61.0,12.84,16.97,57.47,24,85,1,2
0,0.62,5.86,3.89,7.0,5.27,137.0,15.42,24.09,96.53,39,145,2,3
0,0.14,0.85,3.24,4.0,3.39,205.0,16.08,12.99,125.71,163,13,1,2
0,0.43,9.41,2.48,6.0,4.96,60.0,12.04,12.5,53.76,147,92,2,3
1,0.13,4.33,3.27,1.0,3.44,,20.14,12.06,43.09,13,50,1,2
1,0.06,2.53,1.97,4.0,3.28,10.0,5.92,6.08,31.14,145,174,1,2
0,0.79,4.89,0.73,3.0,6.31,11.0,11.48,9.13,26.54,136,20,2,3
1,0.73,7.41,4.67,3.0,6.63,,19.78,22.43,71.63,95,149,3,3
0,0.32,1.05,4.67,1.0,4.12,,11.11,19.67,120.6,78,121,1,2
1,0.3,1.61,0.8,3.0,4.33,128.0,19.04,14.68,91.25,161,29,3,3
1,0.04,5.46,4.7,5.0,2.48,190.0,14.48,6.83,124.95,40,191,1,3
0,0.5,1.22,1.32,7.0,5.27,152.0,13.76,13.41,96.14,65,89,1,3
0,0.8,0.72,5.0,7.0,6.92,183.0,9.45,19.78,116.37,17,169,1,2
0,0.84,1.88,4.75,2.0,7.2,136.0,23.06,16.75,89.79,187,92,1,1
1,0.62,9.11,0.74,2.0,5.32,128.0,9.12,8.2,91.86,11,191,2,1
0,0.05,2.57,1.09,7.0,3.08,192.0,21.38,24.17,120.09,27,21,1,3
0,0.67,4.43,4.44,3.0,5.99,201.0,22.95,18.17,126.21,66,155,3,2
0,0.73,0.8,0.84,5.0,6.47,19.0,14.4,10.25,35.16,55,203,3,2
0,0.97,3.27,0.26,,7.32,179.0,11.91,11.65,116.61,94,182,1,1
0,0.57,0.79,1.67,5.0,5.52,124.0,17.26,22.14,87.99,16,66,3,2
0,0.2,2.64,2.06,6.0,3.73,114.0,22.48,11.81,83.04,83,76,1,2
0,0.92,7.44,1.71,5.0,7.03,19.0,5.14,23.95,34.6,98,168,1,2
0,0.26,9.54,1.66,6.0,4.09,,14.88,19.76,104.12,99,104,2,1
0,0.22,1.95,2.09,7.0,3.16,21.0,16.4,21.53,31.57,52,207,2,2
1,0.87,5.2,0.14,1.0,7.01,108.0,18.33,13.17,74.9,85,133,2,1
1,0.66,8.71,4.92,4.0,5.64,18.0,15.78,7.23,37.97,157,204,1,2
0,,4.17,4.98,1.0,6.41,109.0,18.04,11.59,76.32,177,129,2,1
0,0.53,5.45,3.74,0.0,4.78,,15.03,21.71,45.37,14,25,1,1
1,0.13,6.0,2.23,0.0,2.74,203.0,7.78,15.78,130.07,88,75,1,3
0,0.99,7.41,3.43,1.0,7.08,146.0,6.75,18.0,101.28,55,28,1,2
0,0.38,4.21,3.06,,4.26,91.0,15.12,20.51,70.42,171,42,2,2
0,0.18,4.67,2.98,2.0,3.03,189.0,6.22,24.1,120.44,26,50,1,2
0,0.1,3.66,4.59,6.0,3.43,109.0,7.9,14.65,77.55,40,104,1,1
1,0.07,3.72,3.73,0.0,2.93,89.0,21.99,8.4,66.57,112,148,3,2
0,0.8,8.56,2.06,0.0,6.42,38.0,24.27,13.53,46.16,198,151,1,2
0,0.34,8.23,3.62,7.0,4.53,179.0,16.15,14.25,116.73,25,53,1,3
0,0.63,4.04,0.71,4.0,5.78,130.0,6.75,17.73,90.28,89,90,3,2
0,0.37,1.0,4.05,5.0,4.15,72.0,14.45,24.74,61.28,59,28,2,3
0,0.47,4.76,2.09,6.0,5.1,124.0,9.92,12.95,84.18,31,56,2,1
1,0.72,9.91,4.83,2.0,6.21,54.0,5.29,18.91,48.19,187,166,3,2
0,0.41,9.46,3.48,6.0,5.0,98.0,6.18,23.36,73.3,204,197,3,3
0,0.72,4.09,3.09,0.0,5.63,104.0,8.8,11.62,81.65,96,112,2,2
1,0.26,6.55,0.96,7.0,4.06,123.0,23.83,9.76,91.26,161,109,2,1
0,0.57,8.33,2.08,1.0,5.41,61.0,14.22,17.41,56.64,187,58,3,1
1,0.29,0.74,3.69,3.0,3.79,167.0,13.24,10.96,106.51,44,57,2,2
1,0.83,0.89,1.63,5.0,6.3,55.0,10.6,13.14,48.15,132,197,2,3
1,0.91,0.54,4.86,1.0,7.49,,18.83,18.45,57.64,80,102,3,3
1,0.16,7.51,0.81,2.0,3.05,48.0,5.22,5.19,44.19,201,100,3,2
1,0.11,1.41,0.92,2.0,3.22,91.0,22.47,8.8,67.12,151,125,1,2
1,0.16,4.56,2.59,1.0,2.95,11.0,17.58,5.32,26.35,53,193,1,3
0,0.09,0.41,4.43,7.0,2.68,148.0,22.09,6.12,101.14,49,35,1,2
1,0.58,6.84,1.8,0.0,5.33,198.0,18.29,11.01,120.15,118,11,2,3
1,0.87,8.9,1.8,,7.32,176.0,13.64,15.66,117.61,208,85,3,3
0,0.52,0.39,2.07,5.0,4.91,132.0,15.55,23.21,95.91,183,122,1,3
0,0.2,2.83,1.15,1.0,3.94,32.0,22.61,13.09,44.4,182,178,2,2
0,0.4,5.76,3.83,3.0,4.33,133.0,18.66,12.85,90.66,88,27,1,2
1,0.53,4.34,1.6,3.0,4.84,151.0,10.43,13.83,96.9,15,127,1,3
1,0.4,8.11,0.04,0.0,4.72,42.0,10.16,19.65,44.26,184,102,1,2
1,0.82,2.39,3.94,0.0,6.96,86.0,21.09,22.54,66.32,149,132,2,3
0,0.55,7.1,3.91,1.0,5.47,108.0,21.26,20.08,79.58,113,103,1,2
0,0.28,2.63,0.19,5.0,3.71,207.0,21.02,11.22,124.44,126,41,1,2
0,0.19,8.63,,5.0,3.51,187.0,7.75,23.34,123.47,65,33,1,1
1,0.14,2.72,,1.0,3.14,148.0,22.91,10.35,99.46,11,208,1,2
1,0.51,7.21,0.95,0.0,5.06,29.0,12.03,20.6,35.5,142,90,2,2
0,0.99,6.36,4.3,2.0,7.65,94.0,12.48,19.95,72.36,15,196,1,1
1,0.87,8.54,1.67,0.0,,26.0,6.24,17.37,36.43,119,94,2,2
1,0.23,4.98,3.66,1.0,4.15,165.0,7.21,21.71,108.93,192,63,3,3
1,0.24,1.02,0.25,1.0,,81.0,20.07,15.97,67.69,178,163,1,3
1,0.04,6.46,3.5,3.0,3.08,172.0,22.22,5.69,106.98,37,200,2,2
0,0.19,2.56,2.62,1.0,3.89,19.0,20.61,14.06,35.83,83,124,1,2
1,0.23,4.45,0.11,3.0,3.44,105.0,19.4,19.85,74.45,84,145,2,1
1,0.59,6.46,1.36,5.0,5.82,83.0,5.07,16.06,65.65,97,117,1,2
1,0.78,9.84,0.73,,6.49,126.0,8.94,8.63,89.27,12,36,1,3
0,0.1,4.02,4.26,2.0,3.3,,24.65,24.74,40.96,152,74,2,3
1,0.2,1.85,1.34,5.0,3.44,30.0,12.2,5.49,41.94,193,201,3,3
0,0.08,1.49,2.6,2.0,2.95,98.0,24.66,10.78,76.75,144,103,1,2
0,0.39,8.11,0.3,0.0,4.7,88.0,5.94,8.7,68.84,105,71,3,2
0,0.21,8.44,4.84,7.0,4.04,148.0,11.64,22.61,101.97,43,44,2,2
1,0.64,7.07,3.22,3.0,6.17,24.0,22.25,7.42,33.16,137,115,1,2
0,0.87,1.3,1.46,5.0,7.16,162.0,6.69,13.22,109.24,47,84,1,3
1,0.03,4.42,1.7,1.0,2.26,204.0,11.94,6.13,129.41,173,83,1,3
1,0.81,8.21,1.8,1.0,6.6,28.0,10.33,16.32,34.92,144,30,2,2
0,0.35,2.95,1.06,5.0,3.87,177.0,13.16,24.88,115.99,186,100,3,1
0,0.98,7.45,3.47,7.0,7.51,182.0,14.5,6.82,118.01,177,96,3,2
1,0.59,4.2,0.01,2.0,5.95,68.0,21.61,23.9,58.58,191,111,2,3
1,0.59,5.36,1.69,5.0,5.5,169.0,15.43,7.31,105.81,137,147,1,2
0,0.36,6.72,0.82,1.0,4.3,,9.28,10.84,91.13,81,68,1,3
0,0.91,6.37,0.54,6.0,7.07,26.0,9.98,21.71,38.72,59,169,1,2
0,0.13,3.08,0.51,7.0,3.0,87.0,13.11,7.67,72.94,125,37,2,2
0,0.92,6.21,3.54,1.0,7.3,,7.71,16.19,50.13,61,81,1,2
1,0.82,2.5,2.85,4.0,6.95,43.0,5.48,18.92,44.44,172,129,3,3
1,0.23,4.76,3.43,1.0,3.6,131.0,8.96,16.68,89.62,197,64,1,2
0,0.78,0.7,2.08,5.0,6.73,51.0,23.74,5.6,54.09,55,120,2,2
0,1.0,8.69,2.74,7.0,7.72,200.0,7.28,23.81,128.22,93,132,1,2
0,0.66,8.01,2.51,7.0,6.21,108.0,19.51,10.43,83.13,33,192,1,1
1,0.06,1.66,0.24,7.0,3.01,181.0,20.49,18.21,120.31,84,144,3,3
0,0.8,0.06,0.97,3.0,6.27,132.0,16.95,18.38,95.81,120,61,1,3
0,0.5,3.52,2.95,6.0,4.64,183.0,11.18,23.22,113.88,55,193,2,2
0,0.87,0.48,2.28,0.0,6.89,180.0,15.28,11.21,116.87,55,96,1,2
0,0.77,6.06,0.24,1.0,5.91,45.0,19.39,6.83,44.18,170,112,2,2
1,0.12,3.64,4.52,7.0,3.47,180.0,13.85,6.24,116.29,183,180,2,3
0,0.14,0.83,2.54,3.0,3.21,38.0,24.09,13.21,46.04,169,209,1,1
0,0.08,5.03,1.03,3.0,2.85,,21.26,23.43,34.87,84,173,2,2
0,0.74,3.35,0.51,1.0,5.92,16.0,17.79,24.56,28.17,178,94,1,2
0,0.59,3.11,2.19,4.0,5.92,124.0,9.5,19.31,91.35,173,204,2,2
1,0.99,6.65,3.55,3.0,7.17,131.0,20.3,21.3,93.98,191,186,2,2
0,0.71,4.29,0.8,2.0,6.34,178.0,9.95,10.46,117.54,168,99,1,2
1,0.36,5.83,2.77,1.0,4.75,205.0,5.46,20.79,131.35,127,49,1,2
1,0.64,6.22,0.71,3.0,5.69,205.0,11.5,19.03,123.52,54,133,2,2
1,0.71,6.83,3.05,1.0,5.88,186.0,22.25,18.18,122.26,193,181,2,3
0,0.74,9.85,0.31,0.0,6.29,186.0,11.6,7.7,114.31,70,136,1,3
1,0.3,8.46,0.19,6.0,3.72,132.0,5.35,19.97,87.65,205,208,2,3
1,0.32,3.42,0.53,7.0,4.38,76.0,6.22,8.56,58.12,148,125,2,1
1,0.38,0.97,2.13,5.0,4.68,72.0,14.04,5.42,60.03,58,19,2,2
1,0.09,6.53,1.65,2.0,,86.0,9.01,14.77,70.24,107,29,2,3
0,0.63,9.0,1.29,6.0,6.03,151.0,16.41,24.6,105.43,171,152,1,1
0,0.22,6.87,4.05,7.0,3.76,102.0,20.63,14.95,72.7,138,21,1,2
0,0.52,8.18,4.44,2.0,4.78,,18.41,24.18,75.77,77,178,2,3
1,0.65,1.6,2.59,2.0,5.82,154.0,16.23,8.49,102.57,76,11,2,2
0,0.02,7.35,3.68,7.0,2.88,207.0,6.62,13.73,129.29,190,38,1,3
1,0.39,6.61,0.17,7.0,4.86,99.0,17.23,11.93,78.33,126,172,1,1
1,0.42,0.3,2.24,0.0,4.17,72.0,8.71,21.21,62.67,151,175,2,3
0,0.9,4.96,0.69,5.0,7.02,44.0,20.43,19.48,47.68,27,68,1,3
0,0.13,4.74,0.97,4.0,2.92,197.0,16.65,17.01,118.87,10,138,1,3
0,0.63,6.25,2.0,2.0,5.79,201.0,11.87,20.95,121.57,107,25,1,2
1,0.87,2.49,1.4,1.0,7.08,74.0,16.35,19.22,58.87,209,43,3,3
0,0.28,7.61,4.1,5.0,3.84,71.0,14.98,16.21,64.69,168,171,2,3
0,0.45,2.06,1.44,0.0,4.29,65.0,21.16,15.01,58.08,152,13,1,2
1,0.12,9.32,4.23,4.0,3.37,88.0,5.99,14.86,73.64,39,155,2,3
0,0.55,7.68,4.81,6.0,4.99,158.0,14.22,10.79,102.59,180,163,2,2
1,0.52,9.56,0.1,0.0,4.7,204.0,23.3,9.75,129.42,76,127,3,2
1,0.5,6.87,0.82,5.0,4.55,172.0,22.71,8.79,114.74,136,128,1,1
1,0.7,4.49,2.9,5.0,5.51,170.0,5.84,12.33,110.39,52,76,3,2
1,0.66,6.21,,0.0,5.87,76.0,6.14,11.9,58.98,12,143,2,2
0,0.65,8.24,3.56,3.0,6.08,167.0,6.9,18.86,113.47,15,102,1,2
0,1.0,5.14,0.92,6.0,7.56,59.0,24.27,11.29,55.16,71,150,3,1
0,0.62,4.58,1.07,0.0,5.96,160.0,18.79,22.39,109.62,117,54,2,3
1,0.93,3.75,4.87,5.0,7.51,,22.35,24.77,104.31,85,160,2,1
0,0.49,9.62,1.5,2.0,5.29,127.0,23.07,19.55,85.83,75,43,1,2
0,0.83,1.73,0.29,3.0,6.55,165.0,6.87,9.24,107.57,99,100,1,3
0,0.37,5.91,1.25,5.0,4.04,122.0,17.4,16.61,82.13,143,196,2,3
1,0.42,3.81,1.39,1.0,4.51,90.0,13.18,8.75,73.13,94,31,1,2
0,0.46,0.6,4.67,4.0,5.2,,14.84,22.04,39.85,96,12,1,1
1,0.24,8.57,0.63,4.0,3.81,101.0,14.04,15.16,76.39,166,71,1,1
0,0.61,6.13,3.59,1.0,5.86,168.0,9.83,24.49,108.74,120,15,2,2
1,,1.67,1.01,6.0,4.59,112.0,11.17,5.55,82.86,146,74,1,2
1,0.06,2.19,4.67,4.0,3.08,169.0,11.99,6.94,107.33,125,169,1,3
0,0.35,8.33,1.94,6.0,4.6,99.0,20.48,10.46,74.27,194,124,1,2
0,0.56,4.83,0.79,5.0,5.22,,5.15,12.35,43.41,54,86,3,2
0,0.19,4.56,2.6,6.0,3.47,194.0,15.0,17.03,121.53,108,158,1,3
1,0.99,4.43,1.14,4.0,7.94,86.0,5.67,16.8,68.38,54,20,2,3
0,0.01,9.38,3.74,7.0,2.33,,12.66,21.69,127.88,136,51,1,2
0,0.82,3.38,2.89,0.0,6.79,192.0,24.28,14.98,124.06,27,196,1,2
1,0.22,7.34,3.2,7.0,3.78,201.0,8.18,5.7,122.11,127,76,1,2
0,0.75,7.57,2.35,1.0,6.2,146.0,16.63,9.41,93.63,113,67,1,1
1,0.83,9.03,2.93,3.0,6.58,81.0,17.77,23.46,68.09,203,107,2,2
0,0.24,3.02,2.13,6.0,4.15,21.0,8.18,14.01,30.99,10,122,3,2
1,0.01,4.55,0.63,7.0,2.82,20.0,19.16,17.0,39.9,136,175,1,2
0,0.94,8.34,2.41,1.0,7.47,25.0,17.99,13.25,39.33,93,48,1,2
1,0.34,2.34,2.07,2.0,4.27,73.0,11.47,11.62,62.66,185,178,2,2
1,0.64,5.98,2.75,0.0,5.34,126.0,7.46,19.5,90.61,123,184,2,1
0,0.12,2.8,3.0,5.0,3.32,81.0,19.5,24.97,67.55,25,86,2,3
0,0.11,0.49,4.64,6.0,3.32,181.0,9.89,12.74,118.44,53,195,1,3
1,0.39,6.53,0.6,2.0,4.3,72.0,8.5,7.54,64.39,177,42,2,3
1,0.49,5.86,3.99,4.0,5.09,186.0,5.42,11.59,118.46,98,102,1,3
0,0.74,9.53,2.26,4.0,5.85,155.0,14.05,6.32,105.76,76,21,1,1
1,0.07,5.98,0.77,,2.59,197.0,7.23,6.98,124.04,209,96,2,3
1,0.39,6.06,0.83,5.0,4.68,79.0,22.85,12.99,67.99,118,164,1,2
0,0.06,2.8,4.52,6.0,2.79,176.0,10.96,12.48,108.54,182,173,1,2
1,0.01,4.42,3.76,3.0,2.57,184.0,9.0,13.97,115.05,138,19,2,3
0,0.24,3.99,0.32,5.0,3.43,161.0,19.57,19.99,106.16,34,77,2,2
1,0.8,4.81,2.35,3.0,6.6,39.0,8.63,16.53,45.26,166,100,2,2
0,0.41,4.12,4.82,3.0,4.67,37.0,17.69,15.72,47.13,204,123,1,2
1,0.73,5.13,3.74,7.0,5.9,99.0,19.17,15.22,76.7,55,27,3,2
0,0.69,2.27,2.24,5.0,5.67,203.0,12.1,23.11,129.29,186,35,2,1
1,0.91,1.17,2.55,5.0,,201.0,8.67,19.02,124.29,124,106,3,1
1,0.91,8.7,3.79,7.0,6.81,,21.22,19.45,68.42,188,125,3,3
1,0.24,6.95,0.14,1.0,3.44,195.0,18.15,19.92,118.93,151,77,3,2
1,0.58,0.58,4.99,5.0,5.3,66.0,13.15,10.71,61.66,125,202,1,2
1,0.4,2.87,4.37,5.0,4.19,197.0,5.16,15.67,124.07,80,16,2,1
0,0.58,4.75,2.23,1.0,5.75,196.0,16.15,20.22,120.89,198,189,3,3
1,0.95,0.38,2.55,0.0,7.35,104.0,23.81,21.7,74.52,54,142,2,2
0,0.45,1.54,1.21,5.0,4.49,28.0,14.74,14.62,37.8,200,11,2,3
0,0.74,1.02,4.7,1.0,6.2,193.0,13.83,15.47,119.64,186,71,1,2
1,0.67,0.66,3.67,3.0,6.15,142.0,9.16,8.84,96.77,123,24,1,2
1,0.21,5.4,0.86,4.0,3.54,55.0,19.62,16.48,53.03,126,89,1,2
0,0.56,2.57,3.9,3.0,5.38,54.0,15.22,24.82,55.68,69,64,2,1
1,0.89,5.71,1.16,2.0,7.23,141.0,20.33,22.1,92.21,64,204,2,2
1,0.23,1.3,4.48,6.0,3.6,16.0,5.05,11.64,36.41,61,106,1,1
1,0.29,0.15,0.41,7.0,4.44,143.0,14.29,12.41,97.4,206,52,1,3
0,0.47,2.81,1.38,4.0,5.25,80.0,23.3,6.92,62.06,22,44,2,3
1,0.87,4.57,3.64,,7.3,107.0,12.96,12.41,76.58,160,150,2,2
0,0.06,0.21,2.22,6.0,3.2,,18.8,21.91,56.3,198,75,3,2
0,0.44,1.33,2.28,4.0,,155.0,24.01,12.11,106.7,81,73,1,3
0,0.49,6.62,4.02,1.0,4.9,36.0,14.37,18.31,38.74,83,189,1,3
0,0.62,0.5,1.2,0.0,5.44,169.0,24.4,15.03,109.8,201,145,3,2
0,0.99,0.97,3.53,0.0,7.34,169.0,7.84,23.21,107.41,12,127,1,2
0,0.69,3.67,1.39,3.0,5.55,75.0,7.82,21.65,61.36,185,28,3,3
0,0.54,9.69,3.13,2.0,4.85,166.0,17.33,14.55,107.88,86,180,1,1
0,0.75,4.45,2.57,,6.67,31.0,15.99,14.13,45.15,145,17,1,2
0,0.97,7.05,2.5,2.0,7.18,,18.67,15.91,103.57,103,66,1,3
1,0.69,2.82,1.73,1.0,6.15,,7.83,15.77,36.39,169,17,1,1
1,0.59,1.57,4.11,2.0,5.77,204.0,21.43,10.19,123.33,23,144,1,1
1,0.72,7.11,2.68,1.0,6.24,177.0,20.45,16.09,118.24,85,129,3,2
1,0.63,2.96,4.39,5.0,5.41,200.0,10.02,5.66,128.33,204,149,1,1
1,0.6,9.47,3.23,5.0,5.7,181.0,10.15,5.84,119.81,78,61,2,3
1,,6.28,1.63,6.0,5.08,171.0,8.91,5.53,112.67,93,161,1,2
1,0.13,0.77,2.45,4.0,2.73,103.0,9.93,14.31,79.52,151,36,1,2
1,0.47,4.12,3.8,0.0,4.81,119.0,8.05,15.33,87.22,42,120,1,3
1,0.44,6.66,3.15,5.0,5.17,127.0,11.03,12.16,87.09,57,185,2,2
0,0.15,7.56,4.75,6.0,3.31,130.0,9.34,15.05,93.14,45,40,1,2
0,0.76,7.96,0.17,7.0,6.39,148.0,24.03,8.3,101.84,46,195,2,2
1,,7.62,4.13,,2.62,18.0,11.33,7.63,31.19,29,144,2,1
1,0.32,0.71,4.87,4.0,3.67,197.0,13.12,5.64,118.79,33,176,2,3
0,0.83,7.48,1.95,3.0,6.9,,13.37,21.82,49.52,202,204,1,1
0,0.95,0.11,0.71,0.0,7.57,101.0,17.61,22.24,71.74,122,180,1,2
1,0.16,5.48,0.75,2.0,3.3,158.0,12.49,20.71,104.04,117,136,1,2
0,0.59,0.17,1.51,7.0,5.36,,16.77,23.48,109.19,163,66,3,3
1,,3.67,0.82,3.0,3.42,201.0,5.14,24.44,127.34,137,152,1,1
0,0.82,4.8,1.42,4.0,6.59,,9.94,13.16,45.55,187,185,1,2
0,0.74,7.97,4.57,3.0,6.49,,8.56,13.86,98.58,125,191,1,2
1,0.68,9.27,1.19,3.0,5.67,,13.06,11.06,35.69,44,75,1,2
1,0.66,1.2,0.53,7.0,5.53,81.0,14.98,15.26,66.09,174,207,3,1
1,0.65,2.42,0.32,6.0,5.41,100.0,10.51,10.35,79.92,155,118,1,3
1,0.01,2.27,4.69,0.0,2.93,125.0,16.08,14.67,91.64,179,151,1,3
0,0.03,3.27,4.24,3.0,2.98,128.0,12.04,18.02,87.27,130,186,3,2
1,0.13,9.14,4.08,2.0,2.72,,8.67,19.15,41.28,172,36,2,3
0,0.8,7.42,2.07,7.0,6.45,70.0,14.28,15.83,57.23,156,179,1,3
0,0.56,4.37,2.56,7.0,4.9,143.0,17.49,5.72,97.69,22,142,1,2
1,0.51,4.39,3.3,4.0,5.02,13.0,12.12,7.05,29.47,77,109,1,3
1,0.39,8.22,3.16,2.0,4.89,,13.65,13.28,48.49,34,136,1,2
0,0.28,8.91,4.64,3.0,3.69,44.0,20.98,21.43,42.29,119,43,2,1
0,0.23,5.43,1.65,4.0,3.25,86.0,21.79,19.5,67.23,116,178,2,1
0,0.95,0.12,3.63,6.0,7.73,196.0,8.68,19.83,125.39,128,74,1,2
1,0.26,0.89,4.73,3.0,3.39,183.0,9.01,9.76,120.69,42,52,1,3
1,0.12,6.23,3.53,0.0,2.68,75.0,15.62,10.26,60.48,116,186,1,2
1,0.45,7.56,4.86,1.0,4.76,129.0,23.48,9.65,84.58,100,59,2,2
0,0.65,3.46,2.37,5.0,5.4,67.0,16.34,18.8,57.26,30,92,1,3
0,0.22,8.11,3.51,0.0,3.91,103.0,23.27,19.87,75.85,11,57,3,3
0,0.56,9.03,2.86,5.0,5.22,145.0,19.6,14.01,96.96,70,31,3,2
0,,5.97,3.19,3.0,3.05,70.0,9.48,24.17,62.48,35,45,2,3
1,0.35,9.84,5.0,5.0,4.26,,10.73,9.35,72.15,27,135,3,1
0,0.12,1.23,3.06,3.0,2.71,171.0,18.53,19.3,113.72,91,112,3,2
0,0.07,0.75,2.15,3.0,2.62,,20.57,22.26,37.57,20,166,1,3
0,0.71,9.37,3.37,6.0,,144.0,10.69,10.19,100.61,37,73,2,3
0,0.37,4.44,4.58,6.0,4.45,72.0,12.9,13.57,57.68,185,105,3,2
0,0.68,8.06,4.25,1.0,5.65,116.0,16.7,21.55,84.78,140,47,1,2
1,0.68,3.88,1.8,4.0,5.43,11.0,21.01,7.66,28.19,118,203,2,3
1,0.51,9.86,0.25,6.0,4.85,57.0,9.31,19.15,54.4,41,163,3,3
0,0.13,4.6,1.83,7.0,3.46,199.0,7.01,21.11,128.75,180,57,1,2
1,0.47,7.01,4.06,1.0,4.87,95.0,5.38,18.55,68.52,158,66,1,2
0,0.72,9.53,3.14,7.0,6.15,119.0,11.16,17.75,86.98,10,42,1,2
1,0.81,4.45,3.5,1.0,6.35,21.0,15.7,7.76,39.97,42,155,3,3
0,0.67,6.29,3.06,6.0,6.16,32.0,19.51,7.32,44.15,104,109,1,1
0,0.9,3.86,0.14,0.0,7.04,74.0,22.48,17.53,62.52,127,160,1,2
1,0.17,1.65,1.63,6.0,3.15,191.0,9.26,10.81,118.45,197,134,2,2
1,0.62,7.14,2.93,7.0,5.41,122.0,5.69,6.78,90.58,80,105,3,2
0,0.35,2.18,4.9,1.0,3.97,37.0,19.32,18.09,38.7,209,132,1,2
1,0.87,2.46,4.48,1.0,6.92,144.0,23.5,11.08,98.77,33,187,1,3
0,0.38,9.29,3.35,4.0,4.69,105.0,21.85,10.08,74.73,81,145,1,2
0,0.54,8.3,2.99,6.0,5.53,155.0,14.98,21.29,104.09,12,24,2,3
0,0.54,5.59,3.58,4.0,5.45,181.0,13.43,14.39,115.06,72,132,1,3
0,0.41,3.18,0.1,1.0,4.6,105.0,8.83,23.87,73.58,51,59,2,3
0,0.38,9.73,4.95,5.0,3.99,58.0,11.41,16.04,57.51,131,11,2,1
0,0.37,6.41,,3.0,4.83,99.0,16.19,24.7,72.88,42,152,2,2
0,0.82,0.14,0.36,1.0,6.15,22.0,18.22,13.16,34.11,190,97,1,3
0,0.25,2.37,0.97,5.0,4.09,151.0,23.86,19.99,96.38,42,126,1,3
1,0.1,3.62,0.57,0.0,2.94,33.0,16.25,20.39,44.64,95,144,3,2
1,0.89,8.29,2.72,4.0,6.54,73.0,20.77,16.44,63.35,20,50,3,2
0,0.29,5.47,4.52,7.0,3.89,149.0,17.97,20.59,103.26,143,44,2,1
0,0.71,3.18,2.1,1.0,6.53,,16.03,21.75,70.17,110,57,1,3
